##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	ANCIENT.SIM.CONT.COV-7.5.RUN-3.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3890
Sequences flagged as poor quality	0
Sequence length	30-49
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2413	3	-2.0208333333333357
2413	4	1.24609375
2413	5	-17.665364583333336
2413	6	-10.311197916666664
2413	7	-22.455729166666664
2413	8	1.23828125
2413	9	1.3828125
2413	10	0.98046875
2413	11	1.3125
2413	12	1.1080729166666643
2413	13	0.8541666666666643
2413	14	1.28515625
2413	15	0.984375
2413	16	1.2083333333333357
2413	17	0.9596354166666643
2413	18	0.94921875
2413	19	1.4244791666666643
2413	20	1.4010416666666643
2413	21	1.1549479166666643
2413	22	1.21875
2413	23	1.1106770833333357
2413	24	1.3059895833333357
2413	25	1.3216145833333357
2413	26	1.2369791666666643
2413	27	1.21484375
2413	28	1.03515625
2413	29	1.1419270833333357
2413	30	1.3059895833333357
2413	31	7.91796875
2413	32	10.638020833333332
2413	33	18.080729166666668
2413	34	21.5078125
2413	35	24.489583333333336
2413	36	26.815104166666664
2413	37	28.513020833333336
2413	38	29.979166666666664
2413	39	-5.6796875
2413	40	-4.736979166666667
2413	41	-3.53125
2413	42	-2.9791666666666665
2413	43	-2.6953125
2413	44	-2.2473958333333335
2413	45	-1.2552083333333333
2413	46	-1.125
2413	47	-0.9869791666666666
2413	48	-0.5885416666666666
2413	49	-0.5442708333333334
2430	1	0.7122395833333357
2430	2	-2.62109375
2430	3	0.9791666666666643
2430	4	1.24609375
2430	5	1.3346354166666643
2430	6	1.6888020833333357
2430	7	-0.4557291666666643
2430	8	1.23828125
2430	9	1.3828125
2430	10	0.98046875
2430	11	1.3125
2430	12	0.1080729166666643
2430	13	0.8541666666666643
2430	14	-20.71484375
2430	15	0.984375
2430	16	1.2083333333333357
2430	17	-6.040364583333336
2430	18	0.94921875
2430	19	1.4244791666666643
2430	20	1.4010416666666643
2430	21	1.1549479166666643
2430	22	1.21875
2430	23	1.1106770833333357
2430	24	1.3059895833333357
2430	25	-20.678385416666664
2430	26	1.2369791666666643
2430	27	1.21484375
2430	28	1.03515625
2430	29	1.1419270833333357
2430	30	1.3059895833333357
2430	31	7.91796875
2430	32	11.638020833333332
2430	33	-19.919270833333332
2430	34	-16.4921875
2430	35	-13.510416666666666
2430	36	-11.184895833333334
2430	37	-9.486979166666666
2430	38	-8.020833333333334
2430	39	-5.6796875
2430	40	-4.736979166666667
2430	41	-3.53125
2430	42	-2.9791666666666665
2430	43	-2.6953125
2430	44	-2.2473958333333335
2430	45	-1.2552083333333333
2430	46	-1.125
2430	47	-0.9869791666666666
2430	48	-0.5885416666666666
2430	49	-0.5442708333333334
2483	1	0.7122395833333357
2483	2	-1.62109375
2483	3	0.9791666666666643
2483	4	0.24609375
2483	5	-7.665364583333336
2483	6	-6.311197916666664
2483	7	1.5442708333333357
2483	8	1.23828125
2483	9	1.3828125
2483	10	0.98046875
2483	11	1.3125
2483	12	-20.891927083333336
2483	13	0.8541666666666643
2483	14	1.28515625
2483	15	-21.015625
2483	16	0.2083333333333357
2483	17	-4.040364583333336
2483	18	0.94921875
2483	19	1.4244791666666643
2483	20	1.4010416666666643
2483	21	1.1549479166666643
2483	22	1.21875
2483	23	1.1106770833333357
2483	24	1.3059895833333357
2483	25	1.3216145833333357
2483	26	1.2369791666666643
2483	27	1.21484375
2483	28	1.03515625
2483	29	1.1419270833333357
2483	30	1.3059895833333357
2483	31	-30.08203125
2483	32	-26.361979166666668
2483	33	-19.919270833333332
2483	34	-16.4921875
2483	35	-13.510416666666666
2483	36	-11.184895833333334
2483	37	-9.486979166666666
2483	38	-8.020833333333334
2483	39	-5.6796875
2483	40	-4.736979166666667
2483	41	-3.53125
2483	42	-2.9791666666666665
2483	43	-2.6953125
2483	44	-2.2473958333333335
2483	45	-1.2552083333333333
2483	46	-1.125
2483	47	-0.9869791666666666
2483	48	-0.5885416666666666
2483	49	-0.5442708333333334
2492	1	0.7122395833333357
2492	2	1.37890625
2492	3	0.9791666666666643
2492	4	1.24609375
2492	5	1.3346354166666643
2492	6	1.6888020833333357
2492	7	1.5442708333333357
2492	8	1.23828125
2492	9	1.3828125
2492	10	0.98046875
2492	11	1.3125
2492	12	1.1080729166666643
2492	13	0.8541666666666643
2492	14	1.28515625
2492	15	0.984375
2492	16	1.2083333333333357
2492	17	0.9596354166666643
2492	18	0.94921875
2492	19	1.4244791666666643
2492	20	1.4010416666666643
2492	21	-1.8450520833333357
2492	22	1.21875
2492	23	1.1106770833333357
2492	24	1.3059895833333357
2492	25	-20.678385416666664
2492	26	1.2369791666666643
2492	27	1.21484375
2492	28	1.03515625
2492	29	1.1419270833333357
2492	30	1.3059895833333357
2492	31	3.91796875
2492	32	-26.361979166666668
2492	33	-19.919270833333332
2492	34	-16.4921875
2492	35	-13.510416666666666
2492	36	-11.184895833333334
2492	37	-9.486979166666666
2492	38	-8.020833333333334
2492	39	-5.6796875
2492	40	-4.736979166666667
2492	41	-3.53125
2492	42	-2.9791666666666665
2492	43	-2.6953125
2492	44	-2.2473958333333335
2492	45	-1.2552083333333333
2492	46	-1.125
2492	47	-0.9869791666666666
2492	48	-0.5885416666666666
2492	49	-0.5442708333333334
2539	1	0.7122395833333357
2539	2	0.37890625
2539	3	0.9791666666666643
2539	4	1.24609375
2539	5	1.3346354166666643
2539	6	0.6888020833333357
2539	7	-20.455729166666664
2539	8	-5.76171875
2539	9	-0.6171875
2539	10	0.98046875
2539	11	1.3125
2539	12	1.1080729166666643
2539	13	-9.145833333333336
2539	14	1.28515625
2539	15	0.984375
2539	16	1.2083333333333357
2539	17	0.9596354166666643
2539	18	0.94921875
2539	19	1.4244791666666643
2539	20	1.4010416666666643
2539	21	1.1549479166666643
2539	22	1.21875
2539	23	1.1106770833333357
2539	24	1.3059895833333357
2539	25	-0.6783854166666643
2539	26	1.2369791666666643
2539	27	-7.78515625
2539	28	1.03515625
2539	29	1.1419270833333357
2539	30	1.3059895833333357
2539	31	7.91796875
2539	32	11.638020833333332
2539	33	18.080729166666668
2539	34	-16.4921875
2539	35	-13.510416666666666
2539	36	-11.184895833333334
2539	37	-9.486979166666666
2539	38	-8.020833333333334
2539	39	-5.6796875
2539	40	-4.736979166666667
2539	41	-3.53125
2539	42	-2.9791666666666665
2539	43	-2.6953125
2539	44	-2.2473958333333335
2539	45	-1.2552083333333333
2539	46	-1.125
2539	47	-0.9869791666666666
2539	48	-0.5885416666666666
2539	49	-0.5442708333333334
2565	1	-0.2877604166666643
2565	2	0.37890625
2565	3	0.9791666666666643
2565	4	1.24609375
2565	5	1.3346354166666643
2565	6	1.6888020833333357
2565	7	1.5442708333333357
2565	8	1.23828125
2565	9	1.3828125
2565	10	0.98046875
2565	11	1.3125
2565	12	1.1080729166666643
2565	13	0.8541666666666643
2565	14	1.28515625
2565	15	0.984375
2565	16	1.2083333333333357
2565	17	0.9596354166666643
2565	18	0.94921875
2565	19	1.4244791666666643
2565	20	-11.598958333333336
2565	21	1.1549479166666643
2565	22	1.21875
2565	23	1.1106770833333357
2565	24	-1.6940104166666643
2565	25	1.3216145833333357
2565	26	1.2369791666666643
2565	27	1.21484375
2565	28	1.03515625
2565	29	1.1419270833333357
2565	30	1.3059895833333357
2565	31	7.91796875
2565	32	11.638020833333332
2565	33	18.080729166666668
2565	34	21.5078125
2565	35	-13.510416666666666
2565	36	-11.184895833333334
2565	37	-9.486979166666666
2565	38	-8.020833333333334
2565	39	-5.6796875
2565	40	-4.736979166666667
2565	41	-3.53125
2565	42	-2.9791666666666665
2565	43	-2.6953125
2565	44	-2.2473958333333335
2565	45	-1.2552083333333333
2565	46	-1.125
2565	47	-0.9869791666666666
2565	48	-0.5885416666666666
2565	49	-0.5442708333333334
2579	1	0.7122395833333357
2579	2	1.37890625
2579	3	-0.020833333333335702
2579	4	1.24609375
2579	5	-0.6653645833333357
2579	6	1.6888020833333357
2579	7	1.5442708333333357
2579	8	-22.76171875
2579	9	1.3828125
2579	10	-4.01953125
2579	11	1.3125
2579	12	-20.891927083333336
2579	13	0.8541666666666643
2579	14	1.28515625
2579	15	0.984375
2579	16	1.2083333333333357
2579	17	0.9596354166666643
2579	18	0.94921875
2579	19	1.4244791666666643
2579	20	1.4010416666666643
2579	21	1.1549479166666643
2579	22	1.21875
2579	23	1.1106770833333357
2579	24	1.3059895833333357
2579	25	1.3216145833333357
2579	26	1.2369791666666643
2579	27	1.21484375
2579	28	1.03515625
2579	29	1.1419270833333357
2579	30	1.3059895833333357
2579	31	7.91796875
2579	32	11.638020833333332
2579	33	18.080729166666668
2579	34	21.5078125
2579	35	24.489583333333336
2579	36	26.815104166666664
2579	37	28.513020833333336
2579	38	29.979166666666664
2579	39	-5.6796875
2579	40	-4.736979166666667
2579	41	-3.53125
2579	42	-2.9791666666666665
2579	43	-2.6953125
2579	44	-2.2473958333333335
2579	45	-1.2552083333333333
2579	46	-1.125
2579	47	-0.9869791666666666
2579	48	-0.5885416666666666
2579	49	-0.5442708333333334
2585	1	0.7122395833333357
2585	2	1.37890625
2585	3	0.9791666666666643
2585	4	1.24609375
2585	5	1.3346354166666643
2585	6	1.6888020833333357
2585	7	1.5442708333333357
2585	8	1.23828125
2585	9	-20.6171875
2585	10	0.98046875
2585	11	1.3125
2585	12	1.1080729166666643
2585	13	-0.1458333333333357
2585	14	1.28515625
2585	15	0.984375
2585	16	1.2083333333333357
2585	17	-21.040364583333336
2585	18	0.94921875
2585	19	1.4244791666666643
2585	20	1.4010416666666643
2585	21	1.1549479166666643
2585	22	1.21875
2585	23	1.1106770833333357
2585	24	1.3059895833333357
2585	25	1.3216145833333357
2585	26	-2.7630208333333357
2585	27	1.21484375
2585	28	1.03515625
2585	29	1.1419270833333357
2585	30	1.3059895833333357
2585	31	7.91796875
2585	32	9.638020833333332
2585	33	18.080729166666668
2585	34	21.5078125
2585	35	24.489583333333336
2585	36	-11.184895833333334
2585	37	-9.486979166666666
2585	38	-8.020833333333334
2585	39	-5.6796875
2585	40	-4.736979166666667
2585	41	-3.53125
2585	42	-2.9791666666666665
2585	43	-2.6953125
2585	44	-2.2473958333333335
2585	45	-1.2552083333333333
2585	46	-1.125
2585	47	-0.9869791666666666
2585	48	-0.5885416666666666
2585	49	-0.5442708333333334
2597	1	-0.2877604166666643
2597	2	0.37890625
2597	3	0.9791666666666643
2597	4	1.24609375
2597	5	0.3346354166666643
2597	6	1.6888020833333357
2597	7	-6.455729166666664
2597	8	-2.76171875
2597	9	1.3828125
2597	10	0.98046875
2597	11	1.3125
2597	12	1.1080729166666643
2597	13	0.8541666666666643
2597	14	-2.71484375
2597	15	0.984375
2597	16	1.2083333333333357
2597	17	0.9596354166666643
2597	18	0.94921875
2597	19	0.4244791666666643
2597	20	1.4010416666666643
2597	21	1.1549479166666643
2597	22	1.21875
2597	23	1.1106770833333357
2597	24	1.3059895833333357
2597	25	1.3216145833333357
2597	26	1.2369791666666643
2597	27	1.21484375
2597	28	1.03515625
2597	29	1.1419270833333357
2597	30	-0.6940104166666643
2597	31	7.91796875
2597	32	11.638020833333332
2597	33	18.080729166666668
2597	34	21.5078125
2597	35	24.489583333333336
2597	36	-11.184895833333334
2597	37	-9.486979166666666
2597	38	-8.020833333333334
2597	39	-5.6796875
2597	40	-4.736979166666667
2597	41	-3.53125
2597	42	-2.9791666666666665
2597	43	-2.6953125
2597	44	-2.2473958333333335
2597	45	-1.2552083333333333
2597	46	-1.125
2597	47	-0.9869791666666666
2597	48	-0.5885416666666666
2597	49	-0.5442708333333334
2634	1	0.7122395833333357
2634	2	1.37890625
2634	3	0.9791666666666643
2634	4	1.24609375
2634	5	0.3346354166666643
2634	6	1.6888020833333357
2634	7	1.5442708333333357
2634	8	-5.76171875
2634	9	1.3828125
2634	10	0.98046875
2634	11	1.3125
2634	12	1.1080729166666643
2634	13	0.8541666666666643
2634	14	1.28515625
2634	15	0.984375
2634	16	1.2083333333333357
2634	17	0.9596354166666643
2634	18	0.94921875
2634	19	1.4244791666666643
2634	20	1.4010416666666643
2634	21	0.1549479166666643
2634	22	-3.78125
2634	23	1.1106770833333357
2634	24	1.3059895833333357
2634	25	1.3216145833333357
2634	26	1.2369791666666643
2634	27	1.21484375
2634	28	-2.96484375
2634	29	1.1419270833333357
2634	30	1.3059895833333357
2634	31	-14.08203125
2634	32	11.638020833333332
2634	33	18.080729166666668
2634	34	21.5078125
2634	35	22.489583333333336
2634	36	26.815104166666664
2634	37	28.513020833333336
2634	38	29.979166666666664
2634	39	32.3203125
2634	40	33.263020833333336
2634	41	34.46875
2634	42	35.020833333333336
2634	43	35.3046875
2634	44	35.752604166666664
2634	45	-1.2552083333333333
2634	46	-1.125
2634	47	-0.9869791666666666
2634	48	-0.5885416666666666
2634	49	-0.5442708333333334
2684	1	-2.2877604166666643
2684	2	1.37890625
2684	3	0.9791666666666643
2684	4	0.24609375
2684	5	1.3346354166666643
2684	6	1.6888020833333357
2684	7	1.5442708333333357
2684	8	1.23828125
2684	9	-2.6171875
2684	10	0.98046875
2684	11	1.3125
2684	12	1.1080729166666643
2684	13	0.8541666666666643
2684	14	1.28515625
2684	15	0.984375
2684	16	1.2083333333333357
2684	17	0.9596354166666643
2684	18	0.94921875
2684	19	1.4244791666666643
2684	20	-0.5989583333333357
2684	21	1.1549479166666643
2684	22	1.21875
2684	23	1.1106770833333357
2684	24	1.3059895833333357
2684	25	-1.6783854166666643
2684	26	1.2369791666666643
2684	27	1.21484375
2684	28	1.03515625
2684	29	1.1419270833333357
2684	30	0.3059895833333357
2684	31	7.91796875
2684	32	11.638020833333332
2684	33	18.080729166666668
2684	34	-16.4921875
2684	35	-13.510416666666666
2684	36	-11.184895833333334
2684	37	-9.486979166666666
2684	38	-8.020833333333334
2684	39	-5.6796875
2684	40	-4.736979166666667
2684	41	-3.53125
2684	42	-2.9791666666666665
2684	43	-2.6953125
2684	44	-2.2473958333333335
2684	45	-1.2552083333333333
2684	46	-1.125
2684	47	-0.9869791666666666
2684	48	-0.5885416666666666
2684	49	-0.5442708333333334
2703	1	0.7122395833333357
2703	2	0.37890625
2703	3	0.9791666666666643
2703	4	-0.75390625
2703	5	1.3346354166666643
2703	6	1.6888020833333357
2703	7	1.5442708333333357
2703	8	1.23828125
2703	9	1.3828125
2703	10	0.98046875
2703	11	1.3125
2703	12	1.1080729166666643
2703	13	0.8541666666666643
2703	14	1.28515625
2703	15	0.984375
2703	16	1.2083333333333357
2703	17	0.9596354166666643
2703	18	0.94921875
2703	19	1.4244791666666643
2703	20	-22.598958333333336
2703	21	1.1549479166666643
2703	22	1.21875
2703	23	1.1106770833333357
2703	24	1.3059895833333357
2703	25	-20.678385416666664
2703	26	-7.763020833333336
2703	27	-2.78515625
2703	28	1.03515625
2703	29	1.1419270833333357
2703	30	1.3059895833333357
2703	31	7.91796875
2703	32	7.638020833333332
2703	33	-19.919270833333332
2703	34	-16.4921875
2703	35	-13.510416666666666
2703	36	-11.184895833333334
2703	37	-9.486979166666666
2703	38	-8.020833333333334
2703	39	-5.6796875
2703	40	-4.736979166666667
2703	41	-3.53125
2703	42	-2.9791666666666665
2703	43	-2.6953125
2703	44	-2.2473958333333335
2703	45	-1.2552083333333333
2703	46	-1.125
2703	47	-0.9869791666666666
2703	48	-0.5885416666666666
2703	49	-0.5442708333333334
2711	1	0.7122395833333357
2711	2	0.87890625
2711	3	0.4791666666666643
2711	4	0.74609375
2711	5	0.8346354166666643
2711	6	1.6888020833333357
2711	7	1.5442708333333357
2711	8	1.23828125
2711	9	1.3828125
2711	10	0.98046875
2711	11	-2.1875
2711	12	1.1080729166666643
2711	13	-3.6458333333333357
2711	14	1.28515625
2711	15	-2.515625
2711	16	1.2083333333333357
2711	17	0.9596354166666643
2711	18	0.94921875
2711	19	-9.575520833333336
2711	20	1.4010416666666643
2711	21	0.1549479166666643
2711	22	1.21875
2711	23	-0.8893229166666643
2711	24	1.3059895833333357
2711	25	1.3216145833333357
2711	26	1.2369791666666643
2711	27	-5.78515625
2711	28	1.03515625
2711	29	0.6419270833333357
2711	30	-2.1940104166666643
2711	31	7.91796875
2711	32	11.638020833333332
2711	33	-19.919270833333332
2711	34	-16.4921875
2711	35	-13.510416666666666
2711	36	-11.184895833333334
2711	37	-9.486979166666666
2711	38	-8.020833333333334
2711	39	-5.6796875
2711	40	-4.736979166666667
2711	41	-3.53125
2711	42	-2.9791666666666665
2711	43	-2.6953125
2711	44	-2.2473958333333335
2711	45	-1.2552083333333333
2711	46	-1.125
2711	47	-0.9869791666666666
2711	48	-0.5885416666666666
2711	49	-0.5442708333333334
2725	1	-0.2877604166666643
2725	2	1.37890625
2725	3	-0.020833333333335702
2725	4	-7.75390625
2725	5	1.3346354166666643
2725	6	1.6888020833333357
2725	7	1.5442708333333357
2725	8	1.23828125
2725	9	1.3828125
2725	10	0.98046875
2725	11	1.3125
2725	12	1.1080729166666643
2725	13	0.8541666666666643
2725	14	1.28515625
2725	15	0.984375
2725	16	1.2083333333333357
2725	17	0.9596354166666643
2725	18	0.94921875
2725	19	1.4244791666666643
2725	20	1.4010416666666643
2725	21	-7.845052083333336
2725	22	1.21875
2725	23	-20.889322916666664
2725	24	1.3059895833333357
2725	25	1.3216145833333357
2725	26	1.2369791666666643
2725	27	1.21484375
2725	28	1.03515625
2725	29	-22.858072916666664
2725	30	1.3059895833333357
2725	31	-30.08203125
2725	32	-26.361979166666668
2725	33	-19.919270833333332
2725	34	-16.4921875
2725	35	-13.510416666666666
2725	36	-11.184895833333334
2725	37	-9.486979166666666
2725	38	-8.020833333333334
2725	39	-5.6796875
2725	40	-4.736979166666667
2725	41	-3.53125
2725	42	-2.9791666666666665
2725	43	-2.6953125
2725	44	-2.2473958333333335
2725	45	-1.2552083333333333
2725	46	-1.125
2725	47	-0.9869791666666666
2725	48	-0.5885416666666666
2725	49	-0.5442708333333334
2886	1	-5.287760416666664
2886	2	1.37890625
